anchor_id,benchmark_id,duration_ms,duration_ns,metadata,observed_at_utc,repetition_index,run_id,seed,session_id,session_mode,stage,warmup,workload_size
,reviewer3_performance_final,6.383583,6383583,{},2026-08-01T14:08:38.053544Z,10,reviewer3_performance_final_n0010_r10_seed51,51,,all,batch_verification_total,False,10
,reviewer3_performance_final,5.304583,5304583,{},2026-08-01T14:08:46.242496Z,8,reviewer3_performance_final_n1000_r08_seed49,49,,all,batch_eligibility_query,False,1000
,reviewer3_performance_final,0.002041,2041,{},2026-08-01T14:08:46.242525Z,8,reviewer3_performance_final_n1000_r08_seed49,49,,all,batch_context_and_leaf_construction,False,1000
,reviewer3_performance_final,10.935667,10935667,{},2026-08-01T14:08:46.253469Z,8,reviewer3_performance_final_n1000_r08_seed49,49,,all,batch_merkle_construction,False,1000
,reviewer3_performance_final,94.083667,94083667,{},2026-08-01T14:08:46.349548Z,8,reviewer3_performance_final_n1000_r08_seed49,49,,all,batch_anchor_persistence,False,1000
,reviewer3_performance_final,112.418209,112418209,{},2026-08-01T14:08:46.349577Z,8,reviewer3_performance_final_n1000_r08_seed49,49,,all,batch_anchor_total,False,1000
1,reviewer3_performance_final,7.847917,7847917,{},2026-08-01T14:08:46.360133Z,8,reviewer3_performance_final_n1000_r08_seed49,49,,all,batch_membership_load,False,1000
1,reviewer3_performance_final,10.526667,10526667,{},2026-08-01T14:08:46.378062Z,8,reviewer3_performance_final_n1000_r08_seed49,49,,all,batch_merkle_recomputation,False,1000
1,reviewer3_performance_final,173.727042,173727042,{},2026-08-01T14:08:46.552497Z,8,reviewer3_performance_final_n1000_r08_seed49,49,,all,batch_snapshot_audit,False,1000
1,reviewer3_performance_final,0.065208,65208,{},2026-08-01T14:08:46.553693Z,8,reviewer3_performance_final_n1000_r08_seed49,49,,all,batch_verification_persistence,False,1000
,reviewer3_performance_final,203.677459,203677459,{},2026-08-01T14:08:46.553701Z,8,reviewer3_performance_final_n1000_r08_seed49,49,,all,batch_verification_total,False,1000
,reviewer3_performance_final,4.183708,4183708,{},2026-08-01T14:08:51.262439Z,5,reviewer3_performance_final_n0500_r05_seed46,46,,all,batch_eligibility_query,False,500
,reviewer3_performance_final,0.001875,1875,{},2026-08-01T14:08:51.262471Z,5,reviewer3_performance_final_n0500_r05_seed46,46,,all,batch_context_and_leaf_construction,False,500
,reviewer3_performance_final,8.625708,8625708,{},2026-08-01T14:08:51.271106Z,5,reviewer3_performance_final_n0500_r05_seed46,46,,all,batch_merkle_construction,False,500
,reviewer3_performance_final,56.8505,56850500,{},2026-08-01T14:08:51.329910Z,5,reviewer3_performance_final_n0500_r05_seed46,46,,all,batch_anchor_persistence,False,500
,reviewer3_performance_final,71.734667,71734667,{},2026-08-01T14:08:51.329934Z,5,reviewer3_performance_final_n0500_r05_seed46,46,,all,batch_anchor_total,False,500
1,reviewer3_performance_final,4.485375,4485375,{},2026-08-01T14:08:51.336751Z,5,reviewer3_performance_final_n0500_r05_seed46,46,,all,batch_membership_load,False,500
1,reviewer3_performance_final,5.754958,5754958,{},2026-08-01T14:08:51.347045Z,5,reviewer3_performance_final_n0500_r05_seed46,46,,all,batch_merkle_recomputation,False,500
1,reviewer3_performance_final,81.655708,81655708,{},2026-08-01T14:08:51.429084Z,5,reviewer3_performance_final_n0500_r05_seed46,46,,all,batch_snapshot_audit,False,500
1,reviewer3_performance_final,0.050708,50708,{},2026-08-01T14:08:51.429679Z,5,reviewer3_performance_final_n0500_r05_seed46,46,,all,batch_verification_persistence,False,500
,reviewer3_performance_final,99.465917,99465917,{},2026-08-01T14:08:51.429685Z,5,reviewer3_performance_final_n0500_r05_seed46,46,,all,batch_verification_total,False,500
,reviewer3_performance_final,2.197916,2197916,{},2026-08-01T14:08:52.441277Z,8,reviewer3_performance_final_n0050_r08_seed49,49,,all,batch_eligibility_query,False,50
,reviewer3_performance_final,0.000584,584,{},2026-08-01T14:08:52.441294Z,8,reviewer3_performance_final_n0050_r08_seed49,49,,all,batch_context_and_leaf_construction,False,50
,reviewer3_performance_final,0.818667,818667,{},2026-08-01T14:08:52.442120Z,8,reviewer3_performance_final_n0050_r08_seed49,49,,all,batch_merkle_construction,False,50
,reviewer3_performance_final,11.877334,11877334,{},2026-08-01T14:08:52.455148Z,8,reviewer3_performance_final_n0050_r08_seed49,49,,all,batch_anchor_persistence,False,50
,reviewer3_performance_final,16.134084,16134084,{},2026-08-01T14:08:52.455171Z,8,reviewer3_performance_final_n0050_r08_seed49,49,,all,batch_anchor_total,False,50
1,reviewer3_performance_final,1.15925,1159250,{},2026-08-01T14:08:52.458218Z,8,reviewer3_performance_final_n0050_r08_seed49,49,,all,batch_membership_load,False,50
1,reviewer3_performance_final,0.731084,731084,{},2026-08-01T14:08:52.459918Z,8,reviewer3_performance_final_n0050_r08_seed49,49,,all,batch_merkle_recomputation,False,50
1,reviewer3_performance_final,13.697,13697000,{},2026-08-01T14:08:52.473672Z,8,reviewer3_performance_final_n0050_r08_seed49,49,,all,batch_snapshot_audit,False,50
1,reviewer3_performance_final,0.070958,70958,{},2026-08-01T14:08:52.473855Z,8,reviewer3_performance_final_n0050_r08_seed49,49,,all,batch_verification_persistence,False,50
,reviewer3_performance_final,18.608916,18608916,{},2026-08-01T14:08:52.473863Z,8,reviewer3_performance_final_n0050_r08_seed49,49,,all,batch_verification_total,False,50
,reviewer3_performance_final,4.975584,4975584,{},2026-08-01T14:09:00.232273Z,3,reviewer3_performance_final_n1000_r03_seed44,44,,all,batch_eligibility_query,False,1000
,reviewer3_performance_final,0.001916,1916,{},2026-08-01T14:09:00.232295Z,3,reviewer3_performance_final_n1000_r03_seed44,44,,all,batch_context_and_leaf_construction,False,1000
,reviewer3_performance_final,12.580792,12580792,{},2026-08-01T14:09:00.244882Z,3,reviewer3_performance_final_n1000_r03_seed44,44,,all,batch_merkle_construction,False,1000
,reviewer3_performance_final,175.355459,175355459,{},2026-08-01T14:09:00.422157Z,3,reviewer3_performance_final_n1000_r03_seed44,44,,all,batch_anchor_persistence,False,1000
,reviewer3_performance_final,194.923291,194923291,{},2026-08-01T14:09:00.422178Z,3,reviewer3_performance_final_n1000_r03_seed44,44,,all,batch_anchor_total,False,1000
1,reviewer3_performance_final,7.9625,7962500,{},2026-08-01T14:09:00.432389Z,3,reviewer3_performance_final_n1000_r03_seed44,44,,all,batch_membership_load,False,1000
1,reviewer3_performance_final,11.80425,11804250,{},2026-08-01T14:09:00.451575Z,3,reviewer3_performance_final_n1000_r03_seed44,44,,all,batch_merkle_recomputation,False,1000
1,reviewer3_performance_final,150.797792,150797792,{},2026-08-01T14:09:00.603174Z,3,reviewer3_performance_final_n1000_r03_seed44,44,,all,batch_snapshot_audit,False,1000
1,reviewer3_performance_final,0.062125,62125,{},2026-08-01T14:09:00.604435Z,3,reviewer3_performance_final_n1000_r03_seed44,44,,all,batch_verification_persistence,False,1000
,reviewer3_performance_final,181.824292,181824292,{},2026-08-01T14:09:00.604443Z,3,reviewer3_performance_final_n1000_r03_seed44,44,,all,batch_verification_total,False,1000
,reviewer3_performance_final,6.038333,6038333,{},2026-08-01T14:09:09.792781Z,6,reviewer3_performance_final_n1000_r06_seed47,47,,all,batch_eligibility_query,False,1000
,reviewer3_performance_final,0.002458,2458,{},2026-08-01T14:09:09.792814Z,6,reviewer3_performance_final_n1000_r06_seed47,47,,all,batch_context_and_leaf_construction,False,1000
,reviewer3_performance_final,13.404083,13404083,{},2026-08-01T14:09:09.806231Z,6,reviewer3_performance_final_n1000_r06_seed47,47,,all,batch_merkle_construction,False,1000
,reviewer3_performance_final,105.698875,105698875,{},2026-08-01T14:09:09.913763Z,6,reviewer3_performance_final_n1000_r06_seed47,47,,all,batch_anchor_persistence,False,1000
,reviewer3_performance_final,127.098083,127098083,{},2026-08-01T14:09:09.913786Z,6,reviewer3_performance_final_n1000_r06_seed47,47,,all,batch_anchor_total,False,1000
1,reviewer3_performance_final,7.480333,7480333,{},2026-08-01T14:09:09.923316Z,6,reviewer3_performance_final_n1000_r06_seed47,47,,all,batch_membership_load,False,1000
1,reviewer3_performance_final,10.867083,10867083,{},2026-08-01T14:09:09.942253Z,6,reviewer3_performance_final_n1000_r06_seed47,47,,all,batch_merkle_recomputation,False,1000
1,reviewer3_performance_final,148.072125,148072125,{},2026-08-01T14:09:10.091087Z,6,reviewer3_performance_final_n1000_r06_seed47,47,,all,batch_snapshot_audit,False,1000
1,reviewer3_performance_final,0.058875,58875,{},2026-08-01T14:09:10.092281Z,6,reviewer3_performance_final_n1000_r06_seed47,47,,all,batch_verification_persistence,False,1000
,reviewer3_performance_final,178.124792,178124792,{},2026-08-01T14:09:10.092288Z,6,reviewer3_performance_final_n1000_r06_seed47,47,,all,batch_verification_total,False,1000
,reviewer3_performance_final,2.79375,2793750,{},2026-08-01T14:09:14.922255Z,6,reviewer3_performance_final_n0500_r06_seed47,47,,all,batch_eligibility_query,False,500
,reviewer3_performance_final,0.00125,1250,{},2026-08-01T14:09:14.922274Z,6,reviewer3_performance_final_n0500_r06_seed47,47,,all,batch_context_and_leaf_construction,False,500
,reviewer3_performance_final,5.073416,5073416,{},2026-08-01T14:09:14.927353Z,6,reviewer3_performance_final_n0500_r06_seed47,47,,all,batch_merkle_construction,False,500
,reviewer3_performance_final,50.01425,50014250,{},2026-08-01T14:09:14.978694Z,6,reviewer3_performance_final_n0500_r06_seed47,47,,all,batch_anchor_persistence,False,500
,reviewer3_performance_final,59.290084,59290084,{},2026-08-01T14:09:14.978718Z,6,reviewer3_performance_final_n0500_r06_seed47,47,,all,batch_anchor_total,False,500
1,reviewer3_performance_final,4.459125,4459125,{},2026-08-01T14:09:14.985418Z,6,reviewer3_performance_final_n0500_r06_seed47,47,,all,batch_membership_load,False,500
1,reviewer3_performance_final,5.487166,5487166,{},2026-08-01T14:09:14.995307Z,6,reviewer3_performance_final_n0500_r06_seed47,47,,all,batch_merkle_recomputation,False,500
1,reviewer3_performance_final,79.322416,79322416,{},2026-08-01T14:09:15.075029Z,6,reviewer3_performance_final_n0500_r06_seed47,47,,all,batch_snapshot_audit,False,500
1,reviewer3_performance_final,0.052916,52916,{},2026-08-01T14:09:15.075661Z,6,reviewer3_performance_final_n0500_r06_seed47,47,,all,batch_verification_persistence,False,500
,reviewer3_performance_final,96.679209,96679209,{},2026-08-01T14:09:15.075667Z,6,reviewer3_performance_final_n0500_r06_seed47,47,,all,batch_verification_total,False,500
